fighter_id,Current_Elo,name,birthdate,aka,associations,class_weight,country,city,weight (lbs),sex,height,height (cm),Age,TotalRingTime2,KnockedOut,KnockOuts,ConsecutiveLosses,UFCFightNumber2,date,SinceLastFight,EloSinceLastFight,Unnamed: 0.1,fight_pk,fighter,kd,kds_received,method,pass,res,rev,round_finished,rounds,sig_reg_mixture,sig_reg_percent,sig_strike_attempts,sig_strike_landed,sig_strike_percent,sig_strikes_avoided,sig_strikes_received,strike_attempts,strike_landed,strike_percent,strikes_avoided,strikes_received,sub_attempts,td_attempts,td_landed,td_percent,tds_defended,tds_received,time,weight_class,Unnamed: 0,matched_name,fighterid,pytime,RingTime,TotalRingTime,UFCFightNumber,Normal_RingTime,subs_landed,lost_by_sub,five_rounds,kd_cumsum,kds_received_cumsum,sig_strike_attempts_cumsum,sig_strike_landed_cumsum,sig_strikes_avoided_cumsum,sig_strikes_received_cumsum,strike_attempts_cumsum,strike_landed_cumsum,strikes_avoided_cumsum,strikes_received_cumsum,sub_attempts_cumsum,subs_landed_cumsum,lost_by_sub_cumsum,td_attempts_cumsum,td_landed_cumsum,tds_defended_cumsum,tds_received_cumsum,kd_cumsum_normalized,kds_received_cumsum_normalized,sig_strike_attempts_cumsum_normalized,sig_strike_landed_cumsum_normalized,sig_strikes_avoided_cumsum_normalized,sig_strikes_received_cumsum_normalized,strike_attempts_cumsum_normalized,strike_landed_cumsum_normalized,strikes_avoided_cumsum_normalized,strikes_received_cumsum_normalized,sub_attempts_cumsum_normalized,subs_landed_cumsum_normalized,lost_by_sub_cumsum_normalized,td_attempts_cumsum_normalized,td_landed_cumsum_normalized,tds_defended_cumsum_normalized,tds_received_cumsum_normalized,sig_strike_pct,sig_strike_avoided_pct,strike_pct,strike_avoided_pct,subs_pct,td_pct,td_avoided_pct,sig_strike_attempts_cumsum_normalized_diff,sig_strike_landed_cumsum_normalized_diff,strikes_avoided_cumsum_normalized_diff,strikes_received_cumsum_normalized_diff,sig_strike_pct_diffs,strike_pct_diffs,takedown_pct_diffs,sig_strike_norm_diffs
7a8deecb661f4728a43f1550cb5025e6,1197.2823652853083,Valerie Letourneau,4/29/83,"""Trouble""",['American Top Team'],Strawweight,Canada,"Montreal, Quebec",116.0,F,5.7,173.74,41.0,5871.0,1.0,0.0,3.0,6.0,2016-12-10,2773.0,-16.640844488930497,7518.0,3963.0,Valerie Letourneau,0.0,2.0,Decision,0.0,L,,3.0,3.0,0.8827160493827161,0.5737704918032787,143.0,80.0,0.5594405594405595,93.0,115.0,162.0,95.0,0.5864197530864198,97.0,142.0,0.0,0.0,0.0,0.0,3.0,3.0,05:00:00,Women_Strawweight,1284.0,Valerie Letourneau,VL19830429,164.0,764.0,4964.0,6.0,82.73333333333333,0.0,0.0,1.0,1.0,2.0,1008.0,394.0,684.0,503.0,1111.0,477.0,696.0,577.0,2.0,0.0,0.0,10.0,4.0,10.0,4.0,0.0120870265914585,0.024174053182917,12.18372280419017,4.76228847703465,8.267526188557614,6.079774375503626,13.428686543110397,5.765511684125705,8.412570507655117,6.974214343271555,0.024174053182917,0.0,0.0,0.120870265914585,0.048348106365834,0.120870265914585,0.048348106365834,0.3908730158730158,0.5762426284751474,0.4293429342934293,0.5467399842890809,0.0,0.4,0.7142857142857143,12.18372280419017,4.76228847703465,8.412570507655117,6.974214343271555,,,,
3ba927d326dc4c9f913fa123b3f0b245,1171.5699220064414,Elizabeth Phillips,8/20/86,,"['SikJitsu', 'Warrior Camp']",Bantamweight,United States,"Spokane, Washington",135.0,F,5.6,170.69,37.0,3600.0,0.0,0.0,1.0,4.0,2016-08-20,2885.0,-13.833518868572128,7871.0,3787.0,Elizabeth Phillips,0.0,0.0,Decision,1.0,L,,3.0,3.0,0.7214285714285714,0.5477178423236515,101.0,49.0,0.4851485148514851,44.0,36.0,140.0,83.0,0.5928571428571429,45.0,54.0,1.0,4.0,2.0,0.5,1.0,2.0,05:00:00,Women_Bantamweight,1332.0,Elizabeth Phillips,EP19860820,300.0,900.0,2700.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,425.0,141.0,240.0,151.0,495.0,203.0,249.0,208.0,1.0,0.0,0.0,7.0,2.0,6.0,4.0,0.0,0.0,9.444444444444445,3.1333333333333333,5.333333333333333,3.3555555555555556,11.0,4.511111111111111,5.533333333333333,4.622222222222222,0.0222222222222222,0.0,0.0,0.1555555555555555,0.0444444444444444,0.1333333333333333,0.0888888888888888,0.3317647058823529,0.6138107416879796,0.4101010101010101,0.5448577680525164,0.0,0.2857142857142857,0.6,9.444444444444445,3.1333333333333333,5.533333333333333,4.622222222222222,-0.3369469505593648,-0.1839793281653746,-0.3664596273291925,-4.138181009561929
77348fc545b944d1900100ce0db0f458,1212.9808619686535,Alexey Oleynik,6/25/77,"""The Boa Constrictor""",['Oleynik Team'],Heavyweight,Russia,Moscow,254.0,M,6.2,188.98,47.0,6957.0,5.0,0.0,1.0,17.0,2022-10-01,652.0,-15.653352985448237,1843.0,6801.0,Aleksei Oleinik,0.0,0.0,Decision,0.0,L,,3.0,3.0,1.0,0.3636363636363636,22.0,8.0,0.3636363636363636,25.0,15.0,22.0,8.0,0.3636363636363636,26.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,05:00:00,Men_Heavyweight,2423.0,Alexey Oleynik,AO19770625,219.0,219.0,6040.0,17.0,100.66666666666669,1.0,0.0,3.0,2.0,5.0,707.0,352.0,340.0,402.0,1059.0,676.0,348.0,596.0,15.0,7.0,0.0,30.0,14.0,6.0,12.0,0.0198675496688741,0.0496688741721854,7.023178807947019,3.496688741721854,3.377483443708609,3.993377483443709,10.519867549668874,6.71523178807947,3.456953642384106,5.920529801324503,0.1490066225165562,0.0695364238410596,0.0,0.2980132450331125,0.1390728476821192,0.0596026490066225,0.119205298013245,0.4978783592644978,0.4582210242587601,0.6383380547686497,0.3686440677966102,0.4666666666666667,0.4666666666666667,0.3333333333333333,7.023178807947019,3.496688741721854,3.456953642384106,5.920529801324503,-0.0639773108385949,0.1349898404829353,-0.5333333333333333,-0.1682033849242654
9e978d5073464dd5aed98fedba04ffb4,1141.9904994926594,Anthony Hamilton,4/14/80,"""Freight Train""",['Jackson-Wink MMA'],Heavyweight,United States,"Seattle, Washington",261.0,M,6.5,198.12,44.0,3773.0,3.0,0.0,4.0,10.0,2017-11-18,2430.0,-13.98330134114076,6708.0,4368.0,Anthony Hamilton,0.0,0.0,Decision,0.0,L,,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,05:00:00,Men_Heavyweight,1205.0,Anthony Hamilton,AH19800414,24.0,24.0,2873.0,10.0,47.88333333333333,0.0,0.0,0.0,1.0,2.0,318.0,214.0,107.0,148.0,388.0,280.0,113.0,240.0,0.0,0.0,2.0,17.0,9.0,10.0,3.0,0.0208840932822833,0.0417681865645666,6.641141663766098,4.469195962408632,2.234597981204316,3.0908458057779327,8.103028193525931,5.847546119039332,2.359902540898016,5.012182387747998,0.0,0.0,0.0417681865645666,0.3550295857988165,0.1879568395405499,0.2088409328228332,0.0626522798468499,0.6729559748427673,0.4196078431372549,0.7216494845360825,0.320113314447592,0.0,0.5294117647058824,0.7692307692307693,6.641141663766098,4.469195962408632,2.359902540898016,5.012182387747998,,,,
4e9ab9d397d242e5b8452842839b2889,1167.9988754206313,Shane Howell,11/28/83,,['R-1 MMA'],Flyweight,United States,"Norman, Oklahoma",125.0,M,5.8,176.78,40.0,1037.0,0.0,0.0,2.0,2.0,2015-01-18,3465.0,-15.263655838929708,9359.0,3043.0,Shane Howell,0.0,0.0,Decision,1.0,L,,3.0,3.0,0.6,0.25,3.0,0.0,0.0,1.0,2.0,5.0,2.0,0.4,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,05:00:00,Men_Flyweight,1525.0,Shane Howell,SH19831128,137.0,137.0,137.0,2.0,2.283333333333333,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,5.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3138686131386863,0.0,0.437956204379562,0.8759124087591241,2.18978102189781,0.8759124087591241,0.8759124087591241,2.6277372262773726,0.0,0.0,0.437956204379562,0.0,0.0,0.0,0.437956204379562,0.0,0.3333333333333333,0.4,0.25,0.0,0.0,0.0,1.3138686131386863,0.0,0.8759124087591241,2.6277372262773726,-0.4479166666666667,0.0546762589928057,-0.6,-2.3756906077348066
b39873262e7446ecbdfd1bb6fbe9c7be,1285.0359284717736,Dan Hooker,2/13/90,"""The Hangman""",['City Kickboxing'],Lightweight,New Zealand,Auckland,156.0,M,6.0,182.88,34.0,12589.0,0.0,7.0,0.0,21.0,2023-07-08,372.0,15.003653735532453,1059.0,7193.0,Dan Hooker,1.0,0.0,Decision,0.0,W,,3.0,3.0,0.863013698630137,0.4852941176470588,63.0,29.0,0.4603174603174603,13.0,5.0,73.0,37.0,0.5068493150684932,13.0,5.0,1.0,0.0,0.0,0.0,8.0,0.0,05:00:00,Men_Lightweight,543.0,Dan Hooker,DH19900213,246.0,546.0,11689.0,21.0,194.81666666666663,0.0,0.0,2.0,8.0,2.0,1985.0,941.0,969.0,898.0,2384.0,1301.0,986.0,1054.0,4.0,2.0,1.0,30.0,11.0,60.0,14.0,0.041064248438703,0.0102660621096757,10.189066643853195,4.8301822226024465,4.973907092137908,4.609461887244418,12.237146034733511,6.678073402344085,5.061168620070151,5.410214731799128,0.0205321242193515,0.0102660621096757,0.0051330310548378,0.1539909316451364,0.0564633416032167,0.3079818632902729,0.0718624347677303,0.4740554156171284,0.5190144617032673,0.5457214765100671,0.4833333333333333,0.5,0.3666666666666666,0.8108108108108109,10.189066643853195,4.8301822226024465,5.061168620070151,5.410214731799128,0.058294546051911,0.1975261474230182,-0.3769230769230769,2.3873935051995727
1224f6e9dd204888a2dbdf0e7556f599,1185.274820150359,Ian Entwistle,11/19/86,"""Enty""","['Apex MMA', 'Phuket Top Team']",Bantamweight,England,Accrington,136.0,M,5.8,176.78,37.0,522.0,2.0,0.0,1.0,3.0,2016-04-10,3017.0,-15.461486643163198,8232.0,3606.0,Ian Entwistle,0.0,0.0,KO/TKO,0.0,L,,1.0,3.0,1.0,0.0,2.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,04:04:00,Men_Bantamweight,1363.0,Ian Entwistle,IE19861119,64.0,64.0,278.0,3.0,4.633333333333334,1.0,0.0,0.0,0.0,0.0,11.0,1.0,11.0,16.0,11.0,1.0,23.0,56.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.3741007194244603,0.2158273381294964,2.3741007194244603,3.4532374100719423,2.3741007194244603,0.2158273381294964,4.964028776978417,12.086330935251798,1.2949640287769784,0.2158273381294964,0.0,0.4316546762589928,0.0,0.0,0.2158273381294964,0.0909090909090909,0.4074074074074074,0.0909090909090909,0.2911392405063291,0.1666666666666666,0.0,0.0,2.3741007194244603,0.2158273381294964,4.964028776978417,12.086330935251798,-0.5735645933014354,-0.5416210295728368,-0.5,-3.854018195785883
792a7a9883644679b9b64c16ce0dd65e,1168.0262063219507,Rodrigo Goiana de Lima,3/3/91,"""Monstro""","['Coalizao Fight Team', 'Frankiko Team', 'Trator Team']",Welterweight,Brazil,"Macapa, Amapa",170.0,M,5.9,179.83,33.0,1352.0,1.0,0.0,2.0,2.0,2015-02-14,3438.0,-16.74588840533579,9291.0,3077.0,Rodrigo de Lima,0.0,1.0,Decision,0.0,L,,3.0,3.0,0.3414634146341463,0.6363636363636364,14.0,5.0,0.3571428571428571,25.0,30.0,41.0,30.0,0.7317073170731707,26.0,31.0,2.0,3.0,1.0,0.3333333333333333,0.0,2.0,05:00:00,Men_Lightweight,2478.0,Rodrigo Goiana de Lima,RL19910303,152.0,452.0,452.0,2.0,7.533333333333333,0.0,0.0,0.0,0.0,1.0,14.0,5.0,25.0,30.0,41.0,30.0,26.0,31.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.1327433628318584,1.8584070796460177,0.6637168141592921,3.31858407079646,3.982300884955752,5.442477876106195,3.982300884955752,3.4513274336283186,4.115044247787611,0.2654867256637168,0.0,0.0,0.3982300884955752,0.1327433628318584,0.0,0.2654867256637168,0.3571428571428571,0.4545454545454545,0.7317073170731707,0.4561403508771929,0.0,0.3333333333333333,0.0,1.8584070796460177,0.6637168141592921,3.4513274336283186,4.115044247787611,-0.2786187322611164,0.2858056777289084,-0.3333333333333333,-3.0644385256465334
040dd0bbf8f74284ac2eb474abb6b8b5,1279.3260273283906,Diego Ferreira,1/18/85,,['Fortis MMA'],Lightweight,Brazil,"Careiro da Varzea, Amazonas",155.0,M,5.9,179.83,39.0,7590.0,0.0,4.0,0.0,14.0,2023-05-20,421.0,28.998908279116222,1208.0,7118.0,Diego Ferreira,0.0,0.0,KO/TKO,0.0,W,,2.0,3.0,0.971153846153846,0.3560975609756097,101.0,36.0,0.3564356435643564,33.0,25.0,104.0,37.0,0.3557692307692308,36.0,31.0,0.0,0.0,0.0,0.0,3.0,4.0,01:50:00,Men_Lightweight,576.0,Diego Ferreira,DF19850118,206.0,506.0,7180.0,14.0,119.66666666666669,0.0,0.0,0.0,2.0,2.0,1480.0,559.0,526.0,401.0,1648.0,700.0,542.0,476.0,6.0,2.0,0.0,25.0,6.0,38.0,22.0,0.0167130919220055,0.0167130919220055,12.367688022284122,4.671309192200557,4.395543175487465,3.350974930362117,13.77158774373259,5.8495821727019495,4.52924791086351,3.977715877437326,0.0501392757660167,0.0167130919220055,0.0,0.2089136490250696,0.0501392757660167,0.3175487465181058,0.1838440111420612,0.3777027027027027,0.5674217907227616,0.424757281553398,0.5324165029469549,0.3333333333333333,0.24,0.6333333333333333,12.367688022284122,4.671309192200557,4.52924791086351,3.977715877437326,-0.2027668447624215,-0.106653947581655,-0.563921568627451,-0.7245790523961748
c0111e0c1406459aa37bd054d38470e9,1166.6551142160097,Roldan Sangcha-an,12/4/90,"""The Executioner""",['Lakay MMA'],Flyweight,Philippines,"Baguio, Cordillera Administrative Region",125.0,M,5.4,164.59,33.0,1393.0,0.0,0.0,2.0,2.0,2015-05-16,3347.0,-16.60857899046823,9068.0,3188.0,Roldan Sangcha'an,0.0,0.0,Submission,0.0,L,,2.0,3.0,0.9529411764705882,0.4578313253012048,81.0,36.0,0.4444444444444444,23.0,27.0,85.0,40.0,0.4705882352941176,27.0,55.0,0.0,2.0,1.0,0.5,11.0,4.0,03:13:00,Men_Flyweight,1486.0,Roldan Sangcha-an,RS19901204,300.0,900.0,900.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,81.0,36.0,23.0,27.0,85.0,40.0,27.0,55.0,0.0,0.0,0.0,2.0,1.0,11.0,4.0,0.0,0.0,5.4,2.4,1.5333333333333334,1.8,5.666666666666667,2.6666666666666665,1.8,3.6666666666666665,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.7333333333333333,0.2666666666666666,0.4444444444444444,0.46,0.4705882352941176,0.3292682926829268,0.0,0.5,0.7333333333333333,5.4,2.4,1.8,3.6666666666666665,0.0598290598290597,0.1748135874067937,-0.5,-0.92409972299169
5a7c19a6f085436e85b2bcd71d76b6b5,1199.263693206478,Joe Ellenberger,3/28/85,"""Excalibur""",['Premier Combat Center'],Lightweight,United States,"Omaha, Nebraska",155.0,M,5.8,176.78,39.0,1704.0,1.0,0.0,1.0,2.0,2014-12-13,3501.0,-16.73630679352209,9430.0,3007.0,Joe Ellenberger,0.0,1.0,KO/TKO,0.0,L,,3.0,3.0,0.5068493150684932,0.6545454545454545,37.0,22.0,0.5945945945945946,32.0,35.0,73.0,50.0,0.684931506849315,44.0,119.0,2.0,10.0,3.0,0.3,0.0,0.0,03:24:00,Men_Lightweight,1535.0,Joe Ellenberger,JE19850328,300.0,900.0,900.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,37.0,22.0,32.0,35.0,73.0,50.0,44.0,119.0,2.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0666666666666666,2.466666666666667,1.4666666666666666,2.1333333333333333,2.3333333333333335,4.866666666666666,3.3333333333333335,2.933333333333333,7.933333333333334,0.1333333333333333,0.0,0.0,0.6666666666666666,0.2,0.0,0.0,0.5945945945945946,0.4776119402985074,0.684931506849315,0.2699386503067484,0.0,0.3,0.0,2.466666666666667,1.4666666666666666,2.933333333333333,7.933333333333334,,,,
d8d54a183e7b4c818d001271e72f22ff,1173.1471190160994,James Moontasri,4/10/88,"""Moonwalker""",['Black House'],Welterweight,United States,"Los Angeles, California",170.0,M,5.1,155.45,36.0,3561.0,0.0,0.0,2.0,6.0,2016-12-17,2766.0,-14.616892264517901,7492.0,3976.0,James Moontasri,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.5416666666666666,0.5675675675675675,26.0,12.0,0.4615384615384615,20.0,58.0,48.0,30.0,0.625,40.0,156.0,0.0,1.0,0.0,0.0,6.0,2.0,05:00:00,Men_Welterweight,1280.0,James Moontasri,JM19880410,300.0,900.0,2661.0,6.0,44.35,0.0,0.0,0.0,2.0,0.0,195.0,96.0,82.0,118.0,356.0,230.0,111.0,258.0,1.0,1.0,1.0,1.0,0.0,24.0,7.0,0.0450958286358511,0.0,4.3968432919954905,2.1645997745208567,1.8489289740698984,2.6606538895152196,8.027057497181511,5.186020293122886,2.5028184892897407,5.817361894024803,0.0225479143179255,0.0225479143179255,0.0225479143179255,0.0225479143179255,0.0,0.5411499436302142,0.1578354002254791,0.4923076923076923,0.41,0.6460674157303371,0.3008130081300813,1.0,0.0,0.7741935483870968,4.3968432919954905,2.1645997745208567,2.5028184892897407,5.817361894024803,-0.067393800229621,0.1557448350851758,-0.6666666666666666,-2.8354002254791433
469dd683ece64c87aa10537f767c5c62,1273.9578433629836,Jake Matthews,8/19/94,"""The Celtic Kid""",['Nexus'],Welterweight,Australia,"Epping, Victoria",170.0,M,5.11,155.75,29.0,12984.0,1.0,0.0,1.0,19.0,2023-11-18,239.0,-3.063716110038058,645.0,7400.0,Jake Matthews,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.8938053097345132,0.6121495327102804,101.0,60.0,0.594059405940594,28.0,36.0,113.0,71.0,0.6283185840707964,28.0,41.0,1.0,1.0,0.0,0.0,2.0,1.0,05:00:00,Men_Welterweight,379.0,Jake Matthews,JM19940819,157.0,457.0,12084.0,19.0,201.4,1.0,0.0,0.0,5.0,4.0,1435.0,658.0,732.0,470.0,1799.0,986.0,810.0,851.0,9.0,5.0,3.0,56.0,23.0,16.0,10.0,0.0248262164846077,0.0198609731876861,7.125124131082423,3.2671300893743793,3.6345580933465738,2.333664349553128,8.932472691161866,4.895729890764647,4.021847070506455,4.225422045680238,0.0446871896722939,0.0248262164846077,0.0148957298907646,0.2780536246276067,0.1142005958291956,0.0794438927507447,0.0496524329692154,0.4585365853658537,0.6089850249584027,0.548082267926626,0.4876580373269115,0.5555555555555556,0.4107142857142857,0.6153846153846154,7.125124131082423,3.2671300893743793,4.021847070506455,4.225422045680238,-0.071898197242842,0.035582267926626,-0.4892857142857143,-0.76592776186529
88fa42bad3bd4459853bb049f7710ef0,1168.097116337237,Dashon Johnson,1/25/88,"""Fly Boy""",['Team Xplode MMA'],Lightweight,United States,"Escondido, California",155.0,M,5.9,179.83,36.0,1065.0,0.0,0.0,2.0,2.0,2014-09-13,3592.0,-15.902883662763088,9697.0,2874.0,Dashon Johnson,0.0,0.0,Submission,0.0,L,,1.0,3.0,0.5357142857142857,0.813953488372093,15.0,11.0,0.7333333333333333,25.0,60.0,28.0,24.0,0.8571428571428571,30.0,137.0,1.0,1.0,0.0,0.0,7.0,4.0,04:29:00,Men_Featherweight,1561.0,Dashon Johnson,DJ19880125,196.0,796.0,796.0,2.0,13.266666666666667,0.0,1.0,0.0,0.0,0.0,15.0,11.0,25.0,60.0,28.0,24.0,30.0,137.0,1.0,0.0,1.0,1.0,0.0,7.0,4.0,0.0,0.0,1.1306532663316582,0.829145728643216,1.8844221105527637,4.522613065326633,2.1105527638190953,1.809045226130653,2.2613065326633164,10.326633165829143,0.0753768844221105,0.0,0.0753768844221105,0.0753768844221105,0.0,0.5276381909547738,0.3015075376884422,0.7333333333333333,0.2941176470588235,0.8571428571428571,0.1796407185628742,0.0,0.0,0.6363636363636364,1.1306532663316582,0.829145728643216,2.2613065326633164,10.326633165829143,0.2937728937728937,0.5250260688216892,-0.4545454545454545,-1.282600861765935
63159d2fabc340c3947e84e6b10d293a,1182.5612260339533,Bubba Bush,7/24/85,"""The Fightin' Texas Aggie""",['Brazos Valley MMA'],Middleweight,United States,"College Station, Texas",185.0,M,6.0,182.88,39.0,959.0,1.0,0.0,1.0,2.0,2015-10-24,3186.0,-16.70246717252462,8656.0,3394.0,Bubba Bush,0.0,1.0,KO/TKO,0.0,L,,3.0,3.0,1.0,0.5,4.0,2.0,0.5,3.0,15.0,4.0,2.0,0.5,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,04:58:00,Men_Middleweight,1431.0,Bubba Bush,BB19850724,61.0,61.0,61.0,2.0,1.0166666666666666,0.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,15.0,4.0,2.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836065573770492,3.934426229508197,1.9672131147540983,2.9508196721311477,14.75409836065574,3.934426229508197,1.9672131147540983,2.9508196721311477,23.60655737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1666666666666666,0.5,0.1111111111111111,0.0,0.0,0.0,3.934426229508197,1.9672131147540983,2.9508196721311477,23.60655737704918,0.2735849056603773,0.3787878787878788,-0.0909090909090909,1.1672131147540985
91b0b7f1c7354960a4c00ba8808ca31c,1183.2991701849585,Guilherme Vasconcelos,3/23/86,"""Bomba""",['BH Rhinos'],Welterweight,Brazil,"Belo Horizonte, Minas Gerais",170.0,M,6.0,182.88,38.0,900.0,0.0,0.0,1.0,1.0,2014-07-05,3662.0,-16.700829815041516,9907.0,2769.0,Guilherme Vasconcelos,,,Decision,0.0,L,,3.0,3.0,,,,,,,,,,,,,,,,,,,05:00:00,Men_Middleweight,1581.0,Guilherme Vasconcelos,GV19860323,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5956ca6f7ab342f5b5f1e6268cf0e0ab,1253.4079366860935,Rob Font,6/25/87,,['New England Cartel'],Bantamweight,United States,"Boston, Massachusetts",135.0,M,5.8,176.78,37.0,13086.0,0.0,0.0,2.0,17.0,2023-12-02,225.0,-14.269062237543494,622.0,7411.0,Rob Font,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.7101449275362319,0.288135593220339,49.0,9.0,0.1836734693877551,50.0,34.0,69.0,25.0,0.3623188405797101,79.0,132.0,0.0,2.0,1.0,0.5,0.0,7.0,05:00:00,Men_Bantamweight,361.0,Rob Font,RF19870625,300.0,1500.0,12186.0,17.0,203.1,0.0,0.0,4.0,7.0,5.0,2542.0,1160.0,999.0,751.0,2671.0,1275.0,1044.0,981.0,5.0,1.0,1.0,35.0,13.0,22.0,25.0,0.034465780403742,0.0246184145741014,12.516001969473166,5.711472181191532,4.918759231905465,3.6976858690300345,13.151157065484982,6.277695716395864,5.140324963072378,4.8301329394387,0.0246184145741014,0.0049236829148202,0.0049236829148202,0.17232890201871,0.0640078778926637,0.1083210241260462,0.1230920728705071,0.4563335955940205,0.5708571428571428,0.4773493073755148,0.5155555555555555,0.2,0.3714285714285714,0.4680851063829787,12.516001969473166,5.711472181191532,5.140324963072378,4.8301329394387,-0.0537335184999392,0.0254331830081973,-0.2026455026455026,2.068935985485091
e821029f04d74584b5cd953c5aed172f,1200.0,Robert Drysdale,10/5/81,,['Drysdale Jiu-Jitsu'],Light Heavyweight,United States,"Las Vegas, Nevada",205.0,M,6.3,192.02,42.0,123.0,0.0,0.0,0.0,1.0,2014-07-06,3661.0,0.0,9888.0,2778.0,Robert Drysdale,,,Overturned,0.0,N,,1.0,3.0,,,,,,,,,,,,,,,,,,,02:03:00,Men_Heavyweight,1580.0,Robert Drysdale,RD19811005,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdac6e8eef134529bbf72de5072f170c,1184.0,Keith Berish,11/14/85,"""Sha Bang Bang""",['Black & Blue MMA'],Middleweight,United States,"Poughkeepsie, New York",185.0,M,6.0,182.88,38.0,1023.0,0.0,0.0,1.0,2.0,2016-12-09,2774.0,-16.0,7548.0,3948.0,Keith Berish,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,05:00:00,Men_Middleweight,1288.0,Keith Berish,KB19851114,123.0,123.0,123.0,2.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.439024390243903,0.0,0.4878048780487805,0.4878048780487805,2.439024390243903,0.9756097560975612,0.0,0.0,0.0,0.0,0.0,0.0,0.4878048780487805,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,2.439024390243903,0.9756097560975612,,,,
9a78281d8d4441efb9372240699b6388,1153.3616656286001,Sarah Moras,4/30/88,"""Cheesecake""",['Toshido Mixed Martial Arts'],Bantamweight,Canada,"Kelowna, British Columbia",135.0,F,5.7,173.74,36.0,6759.0,1.0,0.0,2.0,9.0,2021-01-16,1275.0,-16.69129722639991,3648.0,5898.0,Sarah Moras,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.770949720670391,0.4037854889589905,138.0,44.0,0.3188405797101449,86.0,85.0,179.0,84.0,0.4692737430167598,86.0,104.0,0.0,1.0,0.0,0.0,0.0,2.0,05:00:00,Women_Bantamweight,890.0,Sarah Moras,SM19880430,300.0,900.0,5859.0,9.0,97.65,0.0,0.0,0.0,0.0,2.0,549.0,213.0,298.0,347.0,934.0,552.0,326.0,652.0,6.0,1.0,0.0,22.0,5.0,6.0,12.0,0.0,0.0204813108038914,5.622119815668203,2.1812596006144394,3.0517153097798255,3.5535074244751663,9.564772145417306,5.65284178187404,3.338453661034306,6.676907322068612,0.0614439324116743,0.0102406554019457,0.0,0.2252944188428059,0.0512032770097286,0.0614439324116743,0.1228878648233486,0.3879781420765027,0.462015503875969,0.5910064239828694,0.3333333333333333,0.1666666666666666,0.2272727272727272,0.3333333333333333,5.622119815668203,2.1812596006144394,3.338453661034306,6.676907322068612,-0.1498249962972491,0.1322800088885297,-0.465034965034965,-6.196518177163339
