fighter_id,Current_Elo,name,birthdate,aka,associations,class_weight,country,city,weight (lbs),sex,height,height (cm),Age,TotalRingTime2,KnockedOut,KnockOuts,ConsecutiveLosses,UFCFightNumber2,date,SinceLastFight,EloSinceLastFight,Unnamed: 0.1,fight_pk,fighter,kd,kds_received,method,pass,res,rev,round_finished,rounds,sig_reg_mixture,sig_reg_percent,sig_strike_attempts,sig_strike_landed,sig_strike_percent,sig_strikes_avoided,sig_strikes_received,strike_attempts,strike_landed,strike_percent,strikes_avoided,strikes_received,sub_attempts,td_attempts,td_landed,td_percent,tds_defended,tds_received,time,weight_class,Unnamed: 0,matched_name,pytime,RingTime,TotalRingTime,UFCFightNumber,Normal_RingTime,subs_landed,lost_by_sub,five_rounds,kd_cumsum,kds_received_cumsum,sig_strike_attempts_cumsum,sig_strike_landed_cumsum,sig_strikes_avoided_cumsum,sig_strikes_received_cumsum,strike_attempts_cumsum,strike_landed_cumsum,strikes_avoided_cumsum,strikes_received_cumsum,sub_attempts_cumsum,subs_landed_cumsum,lost_by_sub_cumsum,td_attempts_cumsum,td_landed_cumsum,tds_defended_cumsum,tds_received_cumsum,kd_cumsum_normalized,kds_received_cumsum_normalized,sig_strike_attempts_cumsum_normalized,sig_strike_landed_cumsum_normalized,sig_strikes_avoided_cumsum_normalized,sig_strikes_received_cumsum_normalized,strike_attempts_cumsum_normalized,strike_landed_cumsum_normalized,strikes_avoided_cumsum_normalized,strikes_received_cumsum_normalized,sub_attempts_cumsum_normalized,subs_landed_cumsum_normalized,lost_by_sub_cumsum_normalized,td_attempts_cumsum_normalized,td_landed_cumsum_normalized,tds_defended_cumsum_normalized,tds_received_cumsum_normalized,sig_strike_pct,sig_strike_avoided_pct,strike_pct,strike_avoided_pct,subs_pct,td_pct,td_avoided_pct
1cdb619a87d44436874d809ee1ac39f6,1168.670188868717,Anna Elmose,,"""Panda""",['Rumble Sports'],Bantamweight,Denmark,Copenhagen,135.0,F,,,,1126.0,1.0,0.0,2.0,2.0,2016-11-19,2748.0,-16.032353214463456,7420.0,3902.0,Anna Elmose,1.0,0.0,Decision,0.0,L,,3.0,3.0,0.9280575539568344,0.5074626865671642,129.0,63.0,0.4883720930232558,103.0,69.0,139.0,73.0,0.5251798561151079,110.0,103.0,0.0,0.0,0.0,0.0,1.0,2.0,05:00:00,Women_Strawweight,1303.0,Anna Elmose,300.0,900.0,1126.0,2.0,18.766666666666666,0.0,0.0,0.0,1.0,1.0,139.0,69.0,114.0,87.0,182.0,105.0,121.0,126.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0532859680284191,0.0532859680284191,7.406749555950267,3.676731793960924,6.074600355239787,4.6358792184724695,9.698046181172291,5.595026642984014,6.447602131438721,6.714031971580817,0.0,0.0,0.0,0.2664298401420959,0.0,0.0532859680284191,0.1065719360568383,0.4964028776978417,0.5671641791044776,0.5769230769230769,0.4898785425101215,0.0,0.0,0.3333333333333333
d9ef1f4b951b498193f207177b695283,1187.4129852864849,Luan Chagas,1993-06-17,"""Tarzan""",['Gile Ribeiro Team'],Welterweight,Brazil,"Navirai, Mato Grosso do Sul",170.0,M,5.11,155.75,30.0,2785.0,1.0,0.0,1.0,4.0,2018-04-21,2230.0,-15.140348569186926,6067.0,4579.0,Luan Chagas,0.0,1.0,KO/TKO,1.0,L,,2.0,3.0,0.6379310344827587,0.4421052631578947,37.0,11.0,0.2972972972972973,31.0,33.0,58.0,31.0,0.5344827586206896,33.0,61.0,0.0,1.0,0.0,0.0,0.0,1.0,02:40:00,Men_Welterweight,1167.0,Luan Chagas,160.0,460.0,2785.0,4.0,46.41666666666666,0.0,0.0,0.0,4.0,2.0,410.0,193.0,246.0,148.0,449.0,228.0,252.0,212.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,0.0861759425493716,0.0430879712746858,8.833034111310592,4.157989228007182,5.299820466786356,3.188509874326751,9.673249551166966,4.912028725314183,5.429084380610413,4.567324955116697,0.0215439856373429,0.0215439856373429,0.0215439856373429,0.1723518850987432,0.0215439856373429,0.1292639138240574,0.0215439856373429,0.4707317073170731,0.6243654822335025,0.5077951002227171,0.5431034482758621,1.0,0.125,0.8571428571428571
0100fdfc752244f7851a97a72efa5ebb,1273.8602709248469,Cristiane Justino,1985-07-09,"""Cris Cyborg""","['Chute Boxe', 'The Arena']",Featherweight,Brazil,"Curitiba, Parana",145.0,F,5.8,176.78,38.0,3902.0,0.0,4.0,0.0,7.0,2019-07-27,1768.0,13.993234514052801,4790.0,5217.0,Cristiane Justino,0.0,0.0,Decision,0.0,W,,3.0,3.0,0.9230769230769232,0.5777777777777777,216.0,122.0,0.5648148148148148,47.0,38.0,234.0,138.0,0.5897435897435898,51.0,64.0,0.0,0.0,0.0,0.0,8.0,0.0,05:00:00,Women_Featherweight,1025.0,Cristiane Justino,300.0,900.0,3902.0,7.0,65.03333333333333,0.0,0.0,5.0,2.0,2.0,807.0,460.0,313.0,148.0,872.0,519.0,321.0,203.0,0.0,0.0,0.0,5.0,3.0,15.0,2.0,0.0307534597642234,0.0307534597642234,12.409021014864171,7.073295745771399,4.812916453100974,2.275756022552537,13.408508457201435,7.980522808815992,4.935930292157868,3.1214761660686827,0.0,0.0,0.0,0.0768836494105587,0.0461301896463352,0.230650948231676,0.0307534597642234,0.5700123915737298,0.6789587852494577,0.5951834862385321,0.6125954198473282,0.0,0.6,0.8823529411764706
aabfef69a41b41f9bd30a98e978f4c66,1182.6752707927285,Adam Milstead,1987-07-03,"""The Prototype""",['Pittsburgh Fight Club'],Light Heavyweight,United States,"Beaver Falls, Pennsylvania",205.0,M,6.3,192.02,36.0,1979.0,1.0,0.0,2.0,4.0,2018-12-15,1992.0,-16.71075398822518,5422.0,4901.0,Adam Milstead,0.0,2.0,KO/TKO,0.0,L,,1.0,3.0,0.6176470588235294,0.5818181818181818,21.0,10.0,0.4761904761904761,7.0,35.0,34.0,22.0,0.6470588235294118,9.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,02:59:00,Men_Heavyweight,1078.0,Adam Milstead,179.0,179.0,1979.0,4.0,32.983333333333334,0.0,0.0,0.0,0.0,2.0,271.0,127.0,121.0,158.0,303.0,156.0,155.0,335.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0606366851945427,8.216270843860535,3.850429509853461,3.668519454269833,4.790298130368873,9.186457806973218,4.72966144517433,4.699343102577059,10.1566447700859,0.0,0.0,0.0,0.0,0.0,0.5457301667508843,0.3031834259727134,0.4686346863468634,0.4336917562724014,0.5148514851485149,0.3163265306122449,0.0,0.0,0.6428571428571429
3f2377d5d0e04028b236345053322e50,1168.0092112075238,Alberto Emiliano Pereira,1984-08-08,"""Uda""",['Astra Fight Team'],Middleweight,Brazil,"Blumenau, Santa Catarina",185.0,M,6.3,192.02,39.0,636.0,1.0,0.0,2.0,2.0,2016-08-20,2839.0,-15.22867446214832,7660.0,3782.0,Alberto Uda,0.0,0.0,Submission,0.0,L,,1.0,3.0,0.3333333333333333,0.6944444444444444,9.0,4.0,0.4444444444444444,4.0,10.0,27.0,21.0,0.7777777777777778,18.0,50.0,0.0,2.0,1.0,0.5,0.0,1.0,04:30:00,Men_Middleweight,94.0,Alberto Emiliano Pereira,270.0,270.0,636.0,2.0,10.6,0.0,1.0,0.0,0.0,1.0,36.0,19.0,31.0,37.0,67.0,49.0,45.0,84.0,0.0,0.0,1.0,4.0,2.0,4.0,2.0,0.0,0.0943396226415094,3.39622641509434,1.7924528301886793,2.9245283018867925,3.4905660377358494,6.320754716981132,4.622641509433962,4.245283018867925,7.924528301886792,0.0,0.0,0.0943396226415094,0.3773584905660377,0.1886792452830188,0.3773584905660377,0.1886792452830188,0.5277777777777778,0.4558823529411764,0.7313432835820896,0.3488372093023256,0.0,0.5,0.6666666666666666
b219b3946cbe4c598d4403e67cc03ec6,1192.1281578394146,Jordan Rinaldi,1987-09-25,"""All Day""","[""One Kick's Gym"", 'Sergio Penha BJJ']",Featherweight,United States,"Charlotte, North Carolina",145.0,M,5.1,155.45,36.0,3107.0,1.0,0.0,1.0,5.0,2019-03-16,1901.0,-13.488387842382508,5191.0,5017.0,Jordan Rinaldi,0.0,1.0,Decision,0.0,L,,3.0,3.0,0.9904761904761904,0.2870813397129186,104.0,30.0,0.2884615384615384,74.0,37.0,105.0,30.0,0.2857142857142857,76.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,05:00:00,Men_Featherweight,1064.0,Jordan Rinaldi,300.0,900.0,3107.0,5.0,51.78333333333333,0.0,0.0,0.0,0.0,1.0,230.0,81.0,175.0,120.0,346.0,185.0,178.0,204.0,4.0,1.0,0.0,14.0,5.0,1.0,4.0,0.0,0.019311232700354,4.441583521081429,1.5642098487286773,3.379465722561957,2.317347924042485,6.6816865143224975,3.572578049565497,3.437399420663019,3.939491470872224,0.0772449308014161,0.019311232700354,0.0,0.2703572578049565,0.0965561635017702,0.019311232700354,0.0772449308014161,0.3521739130434783,0.5932203389830508,0.5346820809248555,0.4659685863874345,0.25,0.3571428571428571,0.2
77560022fcff4aa2be676833056e5be8,1166.1508816509677,Henrique da Silva,1989-09-01,"""Frankenstein""",['Roxo Striker'],Light Heavyweight,Brazil,"Limoeiro, Pernambuco",205.0,M,6.3,192.02,34.0,2760.0,2.0,0.0,4.0,6.0,2017-09-22,2441.0,-15.139208752660352,6613.0,4306.0,Henrique da Silva,0.0,2.0,KO/TKO,0.0,L,,1.0,3.0,0.9782608695652174,0.4505494505494505,45.0,20.0,0.4444444444444444,26.0,40.0,46.0,21.0,0.4565217391304347,26.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,04:45:00,Men_Heavyweight,1218.0,Henrique da Silva,285.0,285.0,2760.0,6.0,46.0,0.0,0.0,0.0,0.0,5.0,326.0,184.0,180.0,241.0,372.0,225.0,215.0,385.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,0.0,0.108695652173913,7.086956521739131,4.0,3.9130434782608696,5.239130434782608,8.08695652173913,4.891304347826087,4.673913043478261,8.369565217391305,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0869565217391304,0.0217391304347826,0.0434782608695652,0.1304347826086956,0.5644171779141104,0.4275534441805225,0.6048387096774194,0.3583333333333333,1.0,0.25,0.25
ab62afee3cb841048e53a408d0c5633e,1201.4795953709083,Jonathan Meunier,1987-08-04,"""The French Spider""",['Tristar Quebec'],Welterweight,Canada,"Quebec City, Quebec",170.0,M,6.3,192.02,36.0,1554.0,0.0,0.0,0.0,2.0,2016-11-26,2741.0,15.988185213789393,7373.0,3926.0,Jonathan Meunier,0.0,0.0,Decision,0.0,W,,3.0,3.0,0.8333333333333334,0.5249266862170088,155.0,74.0,0.4774193548387097,70.0,18.0,186.0,105.0,0.5645161290322581,73.0,33.0,0.0,3.0,1.0,0.3333333333333333,6.0,2.0,05:00:00,Men_Welterweight,1296.0,Jonathan Meunier,300.0,900.0,1554.0,2.0,25.9,0.0,0.0,0.0,0.0,1.0,178.0,90.0,85.0,37.0,238.0,145.0,102.0,111.0,0.0,0.0,1.0,3.0,1.0,10.0,7.0,0.0,0.0386100386100386,6.872586872586873,3.474903474903475,3.281853281853282,1.4285714285714286,9.18918918918919,5.598455598455598,3.9382239382239375,4.285714285714286,0.0,0.0,0.0386100386100386,0.1158301158301158,0.0386100386100386,0.3861003861003861,0.2702702702702703,0.5056179775280899,0.6967213114754098,0.6092436974789915,0.4788732394366197,0.0,0.3333333333333333,0.5882352941176471
17846dd630f64672b8b81e2e711db988,1170.1667581053866,Ion Cutelaba,1993-12-14,"""The Hulk""","['Timoshkov Sport Club', 'CSA Moldova']",Light Heavyweight,Moldova,Chisinau,205.0,M,6.1,185.93,30.0,6444.0,0.0,4.0,0.0,15.0,2023-04-15,410.0,3.1750463400016997,1101.0,7062.0,Ion Cutelaba,0.0,0.0,KO/TKO,0.0,W,,1.0,3.0,1.0,0.75,40.0,30.0,0.75,11.0,5.0,40.0,30.0,0.75,11.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,02:05:00,Men_Heavyweight,157.0,Ion Cutelaba,125.0,125.0,6444.0,15.0,107.4,0.0,0.0,0.0,2.0,3.0,1145.0,497.0,327.0,353.0,1291.0,610.0,353.0,491.0,0.0,0.0,4.0,58.0,34.0,24.0,7.0,0.0186219739292364,0.0279329608938547,10.661080074487897,4.62756052141527,3.044692737430168,3.286778398510242,12.02048417132216,5.679702048417132,3.286778398510242,4.57169459962756,0.0,0.0,0.0372439478584729,0.5400372439478585,0.3165735567970205,0.2234636871508379,0.0651769087523277,0.434061135371179,0.4808823529411765,0.4725019364833462,0.4182464454976303,0.0,0.5862068965517241,0.7741935483870968
afa7d2bd58cf4936a95b11f760ed21c1,1373.4550185060334,Belal Muhammad,1988-07-09,"""Remember the Name""",['Roufusport'],Welterweight,United States,"Chicago, Illinois",170.0,M,5.1,155.45,35.0,15458.0,0.0,2.0,0.0,18.0,2023-05-06,389.0,15.497067451486146,1028.0,7098.0,Belal Muhammad,0.0,0.0,Decision,0.0,W,,5.0,5.0,1.0,0.4664310954063604,283.0,132.0,0.4664310954063604,66.0,81.0,283.0,132.0,0.4664310954063604,66.0,81.0,0.0,0.0,0.0,0.0,4.0,0.0,05:00:00,Men_Welterweight,590.0,Belal Muhammad,300.0,1500.0,15458.0,18.0,257.6333333333333,0.0,0.0,3.0,0.0,6.0,2719.0,1173.0,1288.0,937.0,3524.0,1773.0,1298.0,1053.0,3.0,1.0,0.0,97.0,34.0,42.0,3.0,0.0,0.0232889118902833,10.553758571613404,4.552982274550395,4.999353085780825,3.6369517401992497,13.67835425022642,6.88187346357873,5.038167938931298,4.087204036744728,0.0116444559451416,0.0038814853150472,0.0,0.3765040755595808,0.1319705007116056,0.1630223832319834,0.0116444559451416,0.4314086061051857,0.578876404494382,0.5031214528944381,0.5521054870267971,0.3333333333333333,0.3505154639175257,0.9333333333333332
c2880fee81ac4d1eb7280e80564a7076,1181.8575963580631,Josh Stansbury,1984-11-19,"""The Sandman""",['Team Impact'],Light Heavyweight,United States,"East Liverpool, Ohio",205.0,M,6.2,188.98,39.0,1881.0,1.0,0.0,2.0,3.0,2017-06-25,2530.0,-16.64083118338249,6858.0,4183.0,Josh Stansbury,0.0,1.0,KO/TKO,0.0,L,,1.0,3.0,0.9230769230769232,0.36,12.0,4.0,0.3333333333333333,8.0,17.0,13.0,5.0,0.3846153846153846,8.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,01:21:00,Men_Heavyweight,1244.0,Josh Stansbury,81.0,81.0,1881.0,3.0,31.35,0.0,0.0,0.0,0.0,1.0,185.0,101.0,135.0,111.0,330.0,241.0,141.0,188.0,2.0,0.0,0.0,5.0,0.0,7.0,1.0,0.0,0.0318979266347687,5.901116427432217,3.2216905901116424,4.30622009569378,3.54066985645933,10.526315789473683,7.687400318979266,4.497607655502392,5.996810207336523,0.0637958532695374,0.0,0.0,0.1594896331738436,0.0,0.2232854864433811,0.0318979266347687,0.5459459459459459,0.5487804878048781,0.7303030303030303,0.4285714285714285,0.0,0.0,0.875
540e7e5f16cd4e4082d4e694184478bb,1184.0,Cory Hendricks,1988-05-10,,['Syndicate MMA'],Light Heavyweight,United States,"Las Vegas, Nevada",205.0,M,6.0,182.88,36.0,900.0,0.0,0.0,1.0,1.0,2016-07-08,2882.0,-16.0,7794.0,3715.0,Cory Hendricks,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.9516129032258064,0.4090909090909091,118.0,47.0,0.3983050847457627,46.0,61.0,124.0,52.0,0.4193548387096774,50.0,153.0,0.0,2.0,0.0,0.0,2.0,0.0,05:00:00,Men_Heavyweight,1349.0,Cory Hendricks,300.0,900.0,900.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,118.0,47.0,46.0,61.0,124.0,52.0,50.0,153.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,7.866666666666666,3.1333333333333333,3.066666666666667,4.066666666666666,8.266666666666667,3.466666666666667,3.333333333333333,10.2,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.3983050847457627,0.4299065420560747,0.4193548387096774,0.2463054187192118,0.0,0.0,1.0
a6257994d1c740bbadc9f52495e1d1b9,1176.6244386298902,Will Brooks,1986-10-08,"""Ill""",['American Top Team'],Lightweight,United States,"Schaumburg, Illinois",155.0,M,5.11,155.75,37.0,2285.0,1.0,0.0,3.0,4.0,2017-11-18,2384.0,-12.448734136060239,6479.0,4373.0,Will Brooks,0.0,0.0,Submission,0.0,L,,2.0,3.0,1.0,0.6282051282051282,78.0,49.0,0.6282051282051282,48.0,34.0,78.0,49.0,0.6282051282051282,48.0,40.0,1.0,4.0,2.0,0.5,2.0,0.0,02:05:00,Men_Lightweight,1205.0,Will Brooks,125.0,425.0,2285.0,4.0,38.083333333333336,0.0,1.0,0.0,0.0,0.0,250.0,149.0,124.0,139.0,314.0,202.0,138.0,199.0,1.0,0.0,2.0,18.0,7.0,10.0,6.0,0.0,0.0,6.564551422319474,3.912472647702407,3.256017505470459,3.649890590809628,8.24507658643326,5.304157549234136,3.62363238512035,5.225382932166301,0.0262582056892779,0.0,0.0525164113785558,0.4726477024070021,0.1838074398249453,0.2625820568927789,0.1575492341356673,0.596,0.4714828897338403,0.643312101910828,0.4094955489614243,0.0,0.3888888888888889,0.625
3b11ec843f6b45a0981adf86752a4291,1306.3398983995878,Tatiana Suarez,1990-12-19,,['Millennia MMA'],Strawweight,United States,"Covina, California",115.0,F,5.5,167.64,33.0,4006.0,0.0,1.0,0.0,7.0,2023-08-05,298.0,15.471891101662322,733.0,7246.0,Tatiana Suarez,0.0,0.0,Submission,0.0,W,,2.0,3.0,0.9607843137254902,0.48,49.0,23.0,0.4693877551020408,18.0,11.0,51.0,25.0,0.4901960784313725,18.0,13.0,1.0,3.0,3.0,1.0,0.0,0.0,01:31:00,Women_Strawweight,511.0,Tatiana Suarez,91.0,391.0,3922.0,7.0,65.36666666666666,1.0,0.0,0.0,0.0,0.0,436.0,279.0,94.0,90.0,666.0,479.0,125.0,209.0,4.0,4.0,0.0,44.0,27.0,2.0,0.0,0.0,0.0,6.670066292707803,4.268230494645589,1.438041815400306,1.3768485466598674,10.18867924528302,7.327893931667517,1.9122896481387048,3.1973482916879146,0.0611932687404385,0.0611932687404385,0.0,0.6731259561448242,0.4130545639979602,0.0305966343702192,0.0,0.6399082568807339,0.5108695652173914,0.7192192192192193,0.374251497005988,1.0,0.6136363636363636,1.0
a44978af65e14652b05ac9be6452e7af,1166.6243378081965,Amanda Bobby Brundage,1991-10-22,"""ABC""",['Scorpion Fighting System'],Flyweight,United States,"Bath, Michigan",125.0,F,5.3,161.54,32.0,2943.0,0.0,0.0,2.0,6.0,2018-11-10,2027.0,-17.402398798674767,5563.0,4831.0,Amanda Cooper,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.8677685950413223,0.5221238938053098,105.0,51.0,0.4857142857142857,52.0,38.0,121.0,67.0,0.5537190082644629,54.0,59.0,2.0,6.0,2.0,0.3333333333333333,1.0,1.0,05:00:00,Women_Strawweight,79.0,Amanda Bobby Brundage,300.0,900.0,2943.0,6.0,49.05,0.0,0.0,0.0,0.0,2.0,394.0,174.0,170.0,157.0,579.0,319.0,177.0,218.0,6.0,0.0,3.0,13.0,5.0,2.0,5.0,0.0,0.0407747196738022,8.032619775739041,3.5474006116207955,3.4658511722731906,3.2008154943934763,11.80428134556575,6.503567787971458,3.6085626911314983,4.444444444444445,0.1223241590214067,0.0,0.0611620795107033,0.2650356778797146,0.1019367991845056,0.0407747196738022,0.1019367991845056,0.4416243654822335,0.5198776758409785,0.5509499136442142,0.4481012658227848,0.0,0.3846153846153846,0.2857142857142857
b4382c22466044bdbb4684ef0585299e,1196.2896115223048,Andrew Sanchez,1988-04-08,"""El Dirte""",['Tristar Gym'],Light Heavyweight,United States,"St. Louis, Missouri",205.0,M,6.1,185.93,36.0,7778.0,4.0,0.0,2.0,10.0,2021-10-16,956.0,-15.853081791758768,2632.0,6296.0,Andrew Sanchez,0.0,0.0,KO/TKO,0.0,L,,3.0,3.0,0.452991452991453,0.7,53.0,33.0,0.6226415094339622,53.0,70.0,117.0,86.0,0.7350427350427351,55.0,100.0,0.0,12.0,7.0,0.5833333333333334,1.0,0.0,02:35:00,Men_Middleweight,812.0,Andrew Sanchez,155.0,755.0,7778.0,10.0,129.63333333333333,0.0,0.0,0.0,3.0,1.0,1275.0,557.0,679.0,661.0,1629.0,850.0,697.0,819.0,0.0,0.0,0.0,60.0,22.0,9.0,0.0,0.0231421959372589,0.0077140653124196,9.835433273335047,4.296734379017742,5.237850347132939,5.098997171509386,12.566212393931602,6.556955515556699,5.376703522756493,6.31781949087169,0.0,0.0,0.0,0.4628439187451787,0.1697094368732322,0.0694265878117768,0.0,0.4368627450980392,0.5067164179104477,0.521792510742787,0.4597625329815303,0.0,0.3666666666666666,1.0
458ca797135144cb8ddfc33ce49d88dd,1266.5349591923546,Khalil Rountree,1990-02-06,"""The War Horse""",['Tiger Muay Thai'],Light Heavyweight,United States,"Las Vegas, Nevada",205.0,M,6.1,185.93,34.0,7054.0,0.0,7.0,0.0,15.0,2023-12-09,172.0,17.20058777997201,379.0,7423.0,Khalil Rountree Jr.,1.0,0.0,KO/TKO,0.0,W,,3.0,3.0,0.9661016949152542,0.4698275862068966,114.0,53.0,0.4649122807017544,37.0,47.0,118.0,56.0,0.4745762711864407,37.0,52.0,0.0,0.0,0.0,0.0,2.0,0.0,00:56:00,Men_Heavyweight,344.0,Khalil Rountree,56.0,656.0,7054.0,15.0,117.56666666666666,0.0,0.0,0.0,13.0,1.0,1143.0,451.0,491.0,491.0,1235.0,531.0,529.0,646.0,1.0,0.0,1.0,1.0,0.0,20.0,14.0,0.1105755599659767,0.0085058123050751,9.72214346470088,3.8361213495888857,4.176353841791891,4.176353841791891,10.504678196767792,4.516586333994897,4.4995747093847465,5.494754749078537,0.0085058123050751,0.0,0.0085058123050751,0.0085058123050751,0.0,0.1701162461015027,0.1190813722710519,0.3945756780402449,0.5,0.4299595141700404,0.4502127659574468,0.0,0.0,0.5882352941176471
61d5344d49b1489ea12d373ac8ccb5ed,1185.8971064347713,Devin Clark,1990-04-12,"""Brown Bear""",['Elevation Fight Team'],Light Heavyweight,United States,"Sioux Falls, South Dakota",205.0,M,6.0,182.88,34.0,10726.0,3.0,0.0,1.0,16.0,2023-05-06,389.0,-32.74462705309634,1039.0,7093.0,Devin Clark,0.0,0.0,Submission,0.0,L,,2.0,3.0,0.6444444444444445,0.6554054054054054,58.0,36.0,0.6206896551724138,19.0,62.0,90.0,61.0,0.6777777777777778,19.0,79.0,0.0,4.0,1.0,0.25,1.0,0.0,02:28:00,Men_Heavyweight,246.0,Devin Clark,148.0,448.0,10726.0,16.0,178.76666666666668,0.0,1.0,1.0,3.0,4.0,958.0,535.0,406.0,527.0,1864.0,1342.0,439.0,814.0,1.0,0.0,4.0,83.0,28.0,20.0,13.0,0.0167816520604139,0.0223755360805519,5.358940891292187,2.9927279507738205,2.2711169121760206,2.9479768786127165,10.4269998135372,7.506992355025172,2.455715084840574,4.553421592392318,0.0055938840201379,0.0,0.0223755360805519,0.4642923736714525,0.1566287525638635,0.1118776804027596,0.0727204922617937,0.558455114822547,0.435155412647374,0.7199570815450643,0.3503591380686353,0.0,0.3373493975903614,0.6060606060606061
63e2d639927043dda708990c76b9d15e,1179.9941077252433,Matthew Lopez,1987-01-21,,['Genesis Training Center'],Bantamweight,United States,"Safford, Arizona",135.0,M,5.7,173.74,37.0,4068.0,2.0,0.0,3.0,6.0,2018-12-08,1999.0,-15.035446299829346,5445.0,4890.0,Matthew Lopez,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.9161290322580644,0.4983164983164983,142.0,69.0,0.4859154929577465,82.0,76.0,155.0,79.0,0.5096774193548387,84.0,86.0,1.0,6.0,4.0,0.6666666666666666,3.0,0.0,05:00:00,Men_Bantamweight,1080.0,Matthew Lopez,300.0,900.0,4068.0,6.0,67.8,0.0,0.0,0.0,0.0,2.0,416.0,212.0,314.0,253.0,494.0,285.0,325.0,382.0,6.0,0.0,1.0,25.0,15.0,10.0,4.0,0.0,0.0294985250737463,6.135693215339233,3.1268436578171093,4.631268436578171,3.7315634218289087,7.286135693215339,4.20353982300885,4.793510324483776,5.634218289085546,0.0884955752212389,0.0,0.0147492625368731,0.3687315634218289,0.2212389380530973,0.1474926253687315,0.0589970501474926,0.5096153846153846,0.5537918871252204,0.5769230769230769,0.4596888260254597,0.0,0.6,0.7142857142857143
899c040178fd4cf19085c6d5821e98fa,1155.4289190482498,Eric Spicely,1986-09-29,"""Zebrinha""",['Syndicate MMA'],Middleweight,United States,"Olneyville, Rhode Island",185.0,M,6.1,185.93,37.0,2749.0,2.0,0.0,4.0,7.0,2019-06-22,1803.0,-14.624305168965293,4929.0,5148.0,Eric Spicely,0.0,0.0,Decision,0.0,L,,3.0,3.0,1.0,0.4821428571428571,224.0,108.0,0.4821428571428571,198.0,169.0,224.0,108.0,0.4821428571428571,198.0,171.0,0.0,0.0,0.0,0.0,3.0,0.0,05:00:00,Men_Middleweight,1040.0,Eric Spicely,300.0,900.0,2749.0,7.0,45.81666666666667,0.0,0.0,0.0,0.0,2.0,376.0,170.0,329.0,262.0,460.0,245.0,338.0,305.0,3.0,2.0,2.0,20.0,4.0,3.0,1.0,0.0,0.0436522371771553,8.206620589305201,3.710440160058203,7.180793015642051,5.718443070207348,10.040014550745726,5.347399054201527,7.37722808293925,6.656966169516188,0.0654783557657329,0.0436522371771553,0.0436522371771553,0.4365223717715533,0.0873044743543106,0.0654783557657329,0.0218261185885776,0.4521276595744681,0.55668358714044,0.532608695652174,0.5256609642301711,0.6666666666666666,0.2,0.75
f50a665850ef4de2a1852c07ade86a3f,1269.8594174736995,Katlyn Cerminara,1988-12-28,"""Blonde Fighter""","['Team Renzo Gracie', 'AllStar BJJ']",Flyweight,United States,"Jersey City, New Jersey",125.0,F,5.9,179.83,35.0,13558.0,2.0,0.0,1.0,16.0,2022-10-22,585.0,-33.854510659725975,1572.0,6826.0,Katlyn Chookagian,0.0,0.0,Decision,0.0,L,,3.0,3.0,1.0,0.2657342657342657,286.0,76.0,0.2657342657342657,181.0,98.0,286.0,76.0,0.2657342657342657,181.0,99.0,0.0,0.0,0.0,0.0,1.0,1.0,05:00:00,Women_Flyweight,50.0,Katlyn Cerminara,300.0,900.0,13558.0,16.0,225.96666666666667,0.0,0.0,1.0,1.0,1.0,3007.0,1038.0,1717.0,996.0,3332.0,1343.0,1746.0,1264.0,5.0,0.0,0.0,26.0,4.0,26.0,22.0,0.0044254314795692,0.0044254314795692,13.30727245906476,4.59359787579289,7.598465850420416,4.4077297536509805,14.745537689924769,5.943354477061513,7.726803363327924,5.593745390175542,0.0221271573978462,0.0,0.0,0.1150612184688007,0.017701725918277,0.1150612184688007,0.0973594925505236,0.3451945460591952,0.632878732030962,0.4030612244897959,0.5800664451827242,0.0,0.1538461538461538,0.5416666666666666
